,TimeStamp,USM,SUJvalues,JointValues,EndoscopePosition
2035,1637934802980.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12634 -0.248658 0.108208 -4.79935 -0.085166 -0.285158 -0.3464 0.758483 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2036,1637934803000.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12635 -0.248658 0.108208 -4.79937 -0.0851593 -0.285164 -0.346403 0.75852 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2037,1637934803040.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12636 -0.248658 0.108208 -4.79938 -0.085166 -0.285157 -0.346399 0.758429 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2038,1637934803080.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12636 -0.248658 0.108208 -4.79936 -0.085166 -0.285162 -0.346404 0.75852 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2039,1637934803100.0,0,0.141825 0.0516626 0.0702158 0.027467 0.0 0.0,0.785732 -2.12636 -0.248658 0.108208 -4.79939 -0.0851736 -0.285151 -0.346396 0.758556 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2040,1637934803140.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12637 -0.248658 0.108208 -4.79938 -0.0851631 -0.285162 -0.346408 0.758592 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2041,1637934803170.0,0,0.141825 0.0516626 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12637 -0.248661 0.108208 -4.79936 -0.0851564 -0.285167 -0.346404 0.758465 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2042,1637934803210.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12636 -0.248661 0.108208 -4.79937 -0.0851631 -0.285166 -0.346401 0.758502 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2043,1637934803230.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12636 -0.248661 0.108208 -4.79935 -0.0851593 -0.285158 -0.346398 0.758483 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2044,1637934803270.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12636 -0.248661 0.108208 -4.79935 -0.0851707 -0.285161 -0.3464 0.758556 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2045,1637934803310.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12635 -0.248661 0.108208 -4.79935 -0.0851707 -0.285157 -0.346406 0.758483 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2046,1637934803330.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12635 -0.248661 0.108208 -4.79935 -0.085166 -0.285165 -0.346398 0.758556 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2047,1637934803370.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12635 -0.248661 0.108208 -4.79934 -0.085166 -0.28516 -0.346396 0.758556 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2048,1637934803410.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12635 -0.248661 0.108208 -4.79932 -0.0851736 -0.285167 -0.346403 0.758538 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2049,1637934803430.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12635 -0.248661 0.108208 -4.79932 -0.0851631 -0.285156 -0.346405 0.758592 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2050,1637934803470.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12634 -0.248661 0.108208 -4.79931 -0.0851564 -0.285165 -0.346404 0.758538 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2051,1637934803500.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12634 -0.248661 0.108208 -4.79931 -0.0851736 -0.285154 -0.346408 0.758447 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2052,1637934803540.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12633 -0.248661 0.108208 -4.79934 -0.0851593 -0.285163 -0.346396 0.758538 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2053,1637934803580.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12632 -0.248655 0.108208 -4.79932 -0.0851736 -0.285156 -0.346396 0.758538 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2054,1637934803600.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12635 -0.248666 0.108208 -4.79934 -0.0851631 -0.28516 -0.346401 0.75861 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2055,1637934803640.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12633 -0.248639 0.108208 -4.79933 -0.0851774 -0.285159 -0.346406 0.758574 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2056,1637934803680.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851564 -0.285166 -0.346405 0.758592 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2057,1637934803700.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12633 -0.248638 0.108208 -4.79935 -0.085166 -0.285167 -0.346404 0.758556 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2058,1637934803740.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12632 -0.248638 0.108208 -4.79933 -0.0851631 -0.285161 -0.346406 0.758628 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2059,1637934803780.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.1263 -0.248638 0.108208 -4.79934 -0.0851593 -0.285172 -0.346413 0.758574 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2060,1637934803800.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12632 -0.248638 0.108208 -4.79932 -0.0851631 -0.285158 -0.346404 0.758483 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2061,1637934803840.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12632 -0.248638 0.108208 -4.79933 -0.0851631 -0.285167 -0.346397 0.75852 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2062,1637934803880.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12629 -0.248638 0.108208 -4.79934 -0.0851631 -0.285173 -0.346406 0.758556 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2063,1637934803900.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.1263 -0.248638 0.108208 -4.79932 -0.085166 -0.285162 -0.346396 0.758502 0.0702158,0.0891494 0.00133827 0.0629742 -0.742161 0.0843298 -0.664896 -0.345481 -0.898234 0.271701 -0.574318 0.431354 0.695768
2064,1637934803930.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12633 -0.248638 0.108208 -4.79933 -0.0851707 -0.285157 -0.346396 0.758538 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2065,1637934803970.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.1263 -0.248638 0.108208 -4.79932 -0.0851774 -0.285158 -0.346405 0.758592 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2066,1637934804000.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.1263 -0.248638 0.108208 -4.79933 -0.0851736 -0.28516 -0.346396 0.758556 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2067,1637934804030.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12632 -0.248638 0.108208 -4.79934 -0.0851593 -0.285162 -0.346405 0.758556 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2068,1637934804080.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79933 -0.0851593 -0.28516 -0.346404 0.758538 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2069,1637934804110.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.0851564 -0.285173 -0.346397 0.758502 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2070,1637934804130.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79934 -0.0851593 -0.285161 -0.3464 0.758665 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2071,1637934804170.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851564 -0.285167 -0.346406 0.758556 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2072,1637934804210.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79933 -0.0851707 -0.28515 -0.346404 0.758592 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2073,1637934804230.0,0,0.141889 0.0516403 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851593 -0.285163 -0.346404 0.758483 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2074,1637934804270.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79933 -0.0851564 -0.28517 -0.346398 0.758556 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2075,1637934804300.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79934 -0.085166 -0.285166 -0.3464 0.758592 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2076,1637934804340.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79934 -0.0851631 -0.285161 -0.346404 0.758574 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2077,1637934804380.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79934 -0.0851707 -0.285156 -0.346401 0.758502 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2078,1637934804410.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.0851803 -0.285153 -0.346403 0.758538 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2079,1637934804440.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851631 -0.285163 -0.346398 0.758538 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2080,1637934804480.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.0851631 -0.28516 -0.346405 0.758538 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2081,1637934804500.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.7993 -0.0851736 -0.285157 -0.346397 0.758538 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2082,1637934804540.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.7993 -0.0851774 -0.285156 -0.346412 0.758538 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2083,1637934804580.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851736 -0.28516 -0.3464 0.75852 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2084,1637934804600.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.085166 -0.285162 -0.346404 0.758538 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2085,1637934804640.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.085166 -0.285151 -0.346405 0.758538 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2086,1637934804670.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851774 -0.285155 -0.346411 0.758556 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2087,1637934804690.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851564 -0.285159 -0.346404 0.758574 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2088,1637934804730.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.0851736 -0.285154 -0.346405 0.758556 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2089,1637934804770.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851631 -0.285162 -0.346403 0.758556 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2090,1637934804810.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851593 -0.28517 -0.346401 0.758574 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2091,1637934804830.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851707 -0.285157 -0.346396 0.758628 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2092,1637934804870.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.7993 -0.0851736 -0.285153 -0.346399 0.758574 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2093,1637934804910.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851707 -0.28515 -0.346399 0.75852 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2094,1637934804930.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.0851707 -0.285161 -0.346406 0.758556 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2095,1637934804970.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.085166 -0.285157 -0.346399 0.758556 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2096,1637934805010.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.085166 -0.285157 -0.346401 0.758502 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2097,1637934805030.0,0,0.141889 0.0516403 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.0851736 -0.285154 -0.346402 0.758628 0.0702158,0.0826055 0.0429453 0.0710636 -0.700692 0.133763 -0.700814 -0.506038 -0.785618 0.355997 -0.502951 0.604082 0.618166
2098,1637934805060.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.085166 -0.285154 -0.346396 0.758429 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2099,1637934805100.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851707 -0.285155 -0.3464 0.758538 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2100,1637934805140.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.0851631 -0.285165 -0.3464 0.758574 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2101,1637934805180.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.085166 -0.285161 -0.346403 0.758592 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2102,1637934805200.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79934 -0.0851707 -0.28516 -0.346406 0.758556 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2103,1637934805240.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851841 -0.285152 -0.346404 0.75852 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2104,1637934805280.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851841 -0.285151 -0.346406 0.75852 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2105,1637934805300.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79933 -0.0851564 -0.285166 -0.346403 0.758538 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2106,1637934805340.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.0851631 -0.285158 -0.346412 0.758574 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2107,1637934805380.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.0851707 -0.285154 -0.346399 0.758574 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2108,1637934805400.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.7993 -0.0851631 -0.285169 -0.34641 0.758538 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2109,1637934805440.0,0,0.141889 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79931 -0.0851593 -0.28516 -0.346401 0.758574 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2110,1637934805480.0,0,0.141889 0.0516403 0.0702158 0.0276588 0.0 0.0,0.785732 -2.1263 -0.248638 0.108208 -4.79931 -0.0851631 -0.285158 -0.346401 0.758592 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2111,1637934805510.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851536 -0.285172 -0.346402 0.758556 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2112,1637934805530.0,0,0.141825 0.0516515 0.0702158 0.0276588 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.0851564 -0.285168 -0.346408 0.758574 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2113,1637934805570.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79933 -0.0851564 -0.285166 -0.346403 0.75852 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2114,1637934805610.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.7993 -0.0851631 -0.285157 -0.346403 0.758592 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2115,1637934805630.0,0,0.141825 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.12631 -0.248638 0.108208 -4.79932 -0.085166 -0.285166 -0.346402 0.758483 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
2116,1637934805670.0,0,0.141889 0.0516515 0.0702158 0.0275629 0.0 0.0,0.785732 -2.1263 -0.248638 0.108208 -4.79932 -0.0851631 -0.285163 -0.346404 0.75852 0.0702158,0.0668997 0.0544849 0.0703392 -0.616478 0.147749 -0.773386 -0.588161 -0.73944 0.327566 -0.523474 0.656812 0.542749
